01;Rhône-Alpes;22
02;Picardie;19
03;Auvergne;3
04;Provence-Alpes-Côte d'Azur;21
05;Provence-Alpes-Côte d'Azur;21
06;Provence-Alpes-Côte d'Azur;21
07;Rhône-Alpes;22
08;Champagne-Ardenne;8
09;Midi-Pyrénées;16
10;Champagne-Ardenne;8
11;Languedoc-Roussillon;13
12;Midi-Pyrénées;16
13;Provence-Alpes-Côte d'Azur;21
14;Basse-Normandie;4
15;Auvergne;3
16;Poitou-Charente;20
17;Poitou-Charente;20
18;Centre;7
19;Limousin;14
20;Corse;9
20;Corse;9
21;Bourgogne;5
22;Bretagne;6
23;Limousin;14
24;Aquitaine;2
25;Franche-Comté;10
26;Rhône-Alpes;22
27;Haute-Normandie;11
28;Centre;7
29;Bretagne;6
30;Languedoc-Roussillon;13
31;Midi-Pyrénées;16
32;Midi-Pyrénées;16
33;Aquitaine;2
34;Languedoc-Roussillon;13
35;Bretagne;6
36;Centre;7
37;Centre;7
38;Rhône-Alpes;22
39;Haute-Normandie;10
40;Aquitaine;2
41;Centre;7
42;Rhône-Alpes;22
43;Auvergne;3
44;Pays de la Loire;18
45;Centre;7
46;Midi-Pyrénées;16
47;Aquitaine;2
48;Languedoc-Roussillon;13
49;Pays de la Loire;18
50;Basse-Normandie;4
51;Champagne-Ardenne;8
52;Champagne-Ardenne;8
53;Pays de la Loire;18
54;Lorraine;15
55;Lorraine;15
55;Bretagne;6
57;Lorraine;15
58;Bourgogne;5
59;Nord-Pas-de-Calais;17
60;Picardie;19
61;Basse-Normandie;4
62;Nord-Pas-de-Calais;17
63;Auvergne;3
64;Aquitaine;2
65;Midi-Pyrénées;16
66;Languedoc-Roussillon;13
67;Alsace;1
68;Alsace;1
69;Rhône-Alpes;22
70;Franche-Comté;10
71;Bourgogne;5
72;Pays de la Loire;18
73;Rhône-Alpes;22
74;Rhône-Alpes;22
75;Ile de france;12
76;Haute-Normandie;11
77;Ile de france;12
78;Ile de france;12
79;Poitou-Charente;20
80;Picardie;19
81;Midi-Pyrénées;16
82;Midi-Pyrénées;16
83;Provence-Alpes-Côte d'Azur;21
84;Provence-Alpes-Côte d'Azur;21
85;Pays de la Loire;18
86;Limousin;14
87;Limousin;14
88;Lorraine;15
89;Bourgogne;5
90;Haute-Normandie;10
91;Ile de france;12
92;Ile de france;12
93;Ile de france;12
94;Ile de france;12
95;Ile de france;12
